annee;date;parcelle;exploitation;culture;ITK;OT;temps[h];profondeur[cm];RECOLTE_rendement[t/ha];RECOLTE_risqueEchaudage[%];RECOLTE_impactGel[%];IRRIGATION_dose[mm];IRRIGATION_reelle[mm];FERTI_produit;FERTI_nature;FERTI_annulee;FERTI_doseBruteOrg[kg/ha];FERTI_apportNminTheorique[kg/ha];FERTI_apportNminReel[kg/ha];FERTI_apportNorg_labile[kg/ha];FERTI_apportNorg_recalcitrant[kg/ha];BIOMASSE_export[t/ha];BIOMASSE_aer_restit[t/ha];BIOMASSE_rac_restit[t/ha];N_export[kg/ha];C_export[kg/ha];id_lot;nb_ugb;duree_pature[j];herbe_consommee[kg]
2019;258;646_001;SSM1-0039;mil;mil_precarachide;RECOLTE;25.36;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;646_001;SSM1-0039;mil;mil_precarachide;SEMIS;0.32;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;646_001;SSM1-0039;mil;mil_precarachide;TRAVAIL_SOL;10.89;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;647_001;SSM1-0039;mil;mil_precarachide;RECOLTE;9.16;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;647_001;SSM1-0039;mil;mil_precarachide;SEMIS;0.12;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;647_001;SSM1-0039;mil;mil_precarachide;TRAVAIL_SOL;3.93;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;648_001;SSM1-0039;mil;mil_precarachide;RECOLTE;7.68;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;648_001;SSM1-0039;mil;mil_precarachide;SEMIS;0.1;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;648_001;SSM1-0039;mil;mil_precarachide;TRAVAIL_SOL;3.3;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;649_001;SSM1-0039;mil;mil_precarachide;RECOLTE;6.78;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;649_001;SSM1-0039;mil;mil_precarachide;SEMIS;0.09;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;649_001;SSM1-0039;mil;mil_precarachide;TRAVAIL_SOL;2.91;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;650_001;SSM1-0039;mil;mil_precarachide;RECOLTE;0.89;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;650_001;SSM1-0039;mil;mil_precarachide;SEMIS;0.01;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;650_001;SSM1-0039;mil;mil_precarachide;TRAVAIL_SOL;0.38;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;651_001;SSM1-0039;mil;mil_precarachide;RECOLTE;0.52;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;651_001;SSM1-0039;mil;mil_precarachide;SEMIS;0.01;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;651_001;SSM1-0039;mil;mil_precarachide;TRAVAIL_SOL;0.22;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;652_001;SSM1-0039;mil;mil_precarachide;RECOLTE;30.33;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;652_001;SSM1-0039;mil;mil_precarachide;SEMIS;0.39;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;652_001;SSM1-0039;mil;mil_precarachide;TRAVAIL_SOL;13.02;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;653_001;SSM1-0039;mil;mil_precarachide;RECOLTE;3.34;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;653_001;SSM1-0039;mil;mil_precarachide;SEMIS;0.04;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;653_001;SSM1-0039;mil;mil_precarachide;TRAVAIL_SOL;1.44;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;654_001;SSM1-0039;mil;mil_precarachide;RECOLTE;5.47;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;654_001;SSM1-0039;mil;mil_precarachide;SEMIS;0.07;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;654_001;SSM1-0039;mil;mil_precarachide;TRAVAIL_SOL;2.35;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;655_001;SSM1-0039;mil;mil_precarachide;RECOLTE;1.77;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;655_001;SSM1-0039;mil;mil_precarachide;SEMIS;0.02;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;655_001;SSM1-0039;mil;mil_precarachide;TRAVAIL_SOL;0.76;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;656_001;SSM1-0039;mil;mil_precarachide;RECOLTE;26.0;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;656_001;SSM1-0039;mil;mil_precarachide;SEMIS;0.33;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;656_001;SSM1-0039;mil;mil_precarachide;TRAVAIL_SOL;11.16;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;657_001;SSM1-0038;mil;mil_precarachide;RECOLTE;17.29;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;657_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.22;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;657_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;7.42;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;658_001;SSM1-0038;mil;mil_precarachide;RECOLTE;5.53;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;658_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.07;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;658_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;2.37;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;659_001;SSM1-0038;mil;mil_precarachide;RECOLTE;18.52;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;659_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.24;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;659_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;7.95;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;660_001;SSM1-0038;mil;mil_precarachide;RECOLTE;4.38;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;660_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.06;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;660_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;1.88;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;661_001;SSM1-0038;mil;mil_precarachide;RECOLTE;20.21;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;661_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.26;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;661_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;8.67;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;662_001;SSM1-0038;mil;mil_precarachide;RECOLTE;9.03;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;662_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.12;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;662_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;3.88;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;663_001;SSM1-0038;mil;mil_precarachide;RECOLTE;34.33;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;663_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.44;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;663_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;14.74;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;664_001;SSM1-0038;mil;mil_precarachide;RECOLTE;22.59;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;664_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.29;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;664_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;9.7;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;665_001;SSM1-0038;mil;mil_precarachide;RECOLTE;57.33;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;665_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.73;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;665_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;24.61;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;666_001;SSM1-0038;mil;mil_precarachide;RECOLTE;4.8;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;666_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.06;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;666_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;2.06;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;667_001;SSM1-0038;mil;mil_precarachide;RECOLTE;12.78;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;667_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.16;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;667_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;5.49;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;668_001;SSM1-0038;mil;mil_precarachide;RECOLTE;5.06;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;668_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.06;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;668_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;2.17;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;669_001;SSM1-0038;mil;mil_precarachide;RECOLTE;37.4;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;669_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.48;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;669_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;16.06;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;670_001;SSM1-0038;mil;mil_precarachide;RECOLTE;30.54;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;670_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.39;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;670_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;13.11;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;671_001;SSM1-0038;mil;mil_precarachide;RECOLTE;0.63;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;671_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.01;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;671_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;0.27;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;672_001;SSM1-0038;mil;mil_precarachide;RECOLTE;26.57;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;672_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.34;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;672_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;11.4;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;673_001;SSM1-0038;mil;mil_precarachide;RECOLTE;4.46;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;673_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.06;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;673_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;1.91;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;674_001;SSM1-0038;mil;mil_precarachide;RECOLTE;7.96;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;674_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.1;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;674_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;3.42;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;675_001;SSM1-0038;mil;mil_precarachide;RECOLTE;5.7;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;675_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.07;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;675_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;2.45;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;676_001;SSM1-0038;mil;mil_precarachide;RECOLTE;30.44;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;676_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.39;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;676_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;13.07;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;677_001;SSM1-0038;mil;mil_precarachide;RECOLTE;14.51;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;677_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.19;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;677_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;6.23;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;678_001;SSM1-0038;mil;mil_precarachide;RECOLTE;5.11;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;678_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.07;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;678_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;2.19;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;679_001;SSM1-0038;mil;mil_precarachide;RECOLTE;10.96;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;679_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.14;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;679_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;4.71;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;680_001;SSM1-0038;mil;mil_precarachide;RECOLTE;25.3;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;680_001;SSM1-0038;mil;mil_precarachide;SEMIS;0.32;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;680_001;SSM1-0038;mil;mil_precarachide;TRAVAIL_SOL;10.86;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;681_001;SSM1-0040;mil;mil_precarachide;RECOLTE;4.24;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;681_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.05;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;681_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;1.82;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;682_001;SSM1-0040;mil;mil_precarachide;RECOLTE;33.27;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;682_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.43;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;682_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;14.28;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;683_001;SSM1-0040;mil;mil_precarachide;RECOLTE;4.48;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;683_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.06;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;683_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;1.92;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;684_001;SSM1-0040;mil;mil_precarachide;RECOLTE;19.77;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;684_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.25;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;684_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;8.49;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;685_001;SSM1-0040;mil;mil_precarachide;RECOLTE;17.63;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;685_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.23;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;685_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;7.57;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;686_001;SSM1-0040;mil;mil_precarachide;RECOLTE;4.01;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;686_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.05;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;686_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;1.72;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;687_001;SSM1-0040;mil;mil_precarachide;RECOLTE;10.77;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;687_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.14;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;687_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;4.62;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;688_001;SSM1-0040;mil;mil_precarachide;RECOLTE;27.39;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;688_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.35;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;688_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;11.76;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;689_001;SSM1-0040;mil;mil_precarachide;RECOLTE;27.41;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;689_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.35;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;689_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;11.77;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;690_001;SSM1-0040;mil;mil_precarachide;RECOLTE;7.22;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;690_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.09;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;690_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;3.1;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;691_001;SSM1-0040;mil;mil_precarachide;RECOLTE;41.45;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;691_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.53;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;691_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;17.79;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;692_001;SSM1-0040;mil;mil_precarachide;RECOLTE;5.01;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;692_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.06;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;692_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;2.15;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;693_001;SSM1-0040;mil;mil_precarachide;RECOLTE;28.74;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;693_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.37;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;693_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;12.34;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;694_001;SSM1-0040;mil;mil_precarachide;RECOLTE;9.02;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;694_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.12;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;694_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;3.87;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;695_001;SSM1-0040;mil;mil_precarachide;RECOLTE;13.5;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;695_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.17;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;695_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;5.8;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;696_001;SSM1-0040;mil;mil_precarachide;RECOLTE;37.47;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;696_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.48;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;696_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;16.08;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;697_001;SSM1-0040;mil;mil_precarachide;RECOLTE;8.03;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;697_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.1;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;697_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;3.45;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;698_001;SSM1-0040;mil;mil_precarachide;RECOLTE;23.75;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;698_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.3;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;698_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;10.2;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;699_001;SSM1-0040;mil;mil_precarachide;RECOLTE;8.19;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;699_001;SSM1-0040;mil;mil_precarachide;SEMIS;0.1;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;699_001;SSM1-0040;mil;mil_precarachide;TRAVAIL_SOL;3.51;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;700_001;SSM1-0041;mil;mil_precarachide;RECOLTE;0.79;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;700_001;SSM1-0041;mil;mil_precarachide;SEMIS;0.01;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;700_001;SSM1-0041;mil;mil_precarachide;TRAVAIL_SOL;0.34;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;701_001;SSM1-0041;mil;mil_precarachide;RECOLTE;25.57;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;701_001;SSM1-0041;mil;mil_precarachide;SEMIS;0.33;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;701_001;SSM1-0041;mil;mil_precarachide;TRAVAIL_SOL;10.97;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;702_001;SSM1-0042;mil;mil_precarachide;RECOLTE;23.4;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;702_001;SSM1-0042;mil;mil_precarachide;SEMIS;0.3;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;702_001;SSM1-0042;mil;mil_precarachide;TRAVAIL_SOL;10.04;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;703_001;SSM1-0042;mil;mil_precarachide;RECOLTE;18.03;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;703_001;SSM1-0042;mil;mil_precarachide;SEMIS;0.23;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;703_001;SSM1-0042;mil;mil_precarachide;TRAVAIL_SOL;7.74;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;704_001;SSM1-0042;mil;mil_precarachide;RECOLTE;30.69;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;704_001;SSM1-0042;mil;mil_precarachide;SEMIS;0.39;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;704_001;SSM1-0042;mil;mil_precarachide;TRAVAIL_SOL;13.17;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;705_001;SSM1-0042;mil;mil_precarachide;RECOLTE;11.23;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;705_001;SSM1-0042;mil;mil_precarachide;SEMIS;0.14;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;705_001;SSM1-0042;mil;mil_precarachide;TRAVAIL_SOL;4.82;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;706_001;SSM1-0042;mil;mil_precarachide;RECOLTE;8.5;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;706_001;SSM1-0042;mil;mil_precarachide;SEMIS;0.11;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;706_001;SSM1-0042;mil;mil_precarachide;TRAVAIL_SOL;3.65;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;707_001;SSM1-0042;mil;mil_precarachide;RECOLTE;19.03;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;707_001;SSM1-0042;mil;mil_precarachide;SEMIS;0.24;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;707_001;SSM1-0042;mil;mil_precarachide;TRAVAIL_SOL;8.17;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;708_001;SSM1-0042;mil;mil_precarachide;RECOLTE;5.39;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;708_001;SSM1-0042;mil;mil_precarachide;SEMIS;0.07;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;708_001;SSM1-0042;mil;mil_precarachide;TRAVAIL_SOL;2.32;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;709_001;SSM1-0042;mil;mil_precarachide;RECOLTE;10.46;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;709_001;SSM1-0042;mil;mil_precarachide;SEMIS;0.13;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;121;709_001;SSM1-0042;mil;mil_precarachide;TRAVAIL_SOL;4.49;0.0;;;;;;;;;;;;;;;;;;;;;;
2019;258;710_001;SSM1-0042;mil;mil_precarachide;RECOLTE;5.1;0.0;0.2;;;;;;;;;;;;;0.0;0.21;2.26;;;;;;
2019;152;710_001;SSM1-0042;mil;mil_precarachide;SEMIS;0.07;0.0;;;;;;;;;;;;;;;;;;;;;;
