annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;259;365;581_001;solnu;;545.4;0.71;0.0;2.67;0.0;8.54;0.0;556.61;0.02
2019;1;151;582_001;solnu;;480.61;0.73;0.0;2.8;0.0;0.0;0.0;483.41;0.02
2019;152;258;582_001;mil;mil_precarachide;904.58;0.72;9.41;5.32;0.0;131.37;0.0;1050.68;0.02
2019;259;365;582_001;solnu;;545.4;0.71;0.0;2.67;0.0;8.54;0.0;556.61;0.02
2019;1;151;583_001;solnu;;468.49;0.84;0.0;2.58;0.0;0.0;0.0;471.07;0.03
2019;152;258;583_001;mil;mil_precarachide;890.82;0.83;6.1;4.95;0.0;117.47;0.0;1019.33;0.03
2019;259;365;583_001;solnu;;530.8;0.82;0.0;2.45;0.0;7.82;0.0;541.07;0.03
2019;1;151;584_001;solnu;;488.72;0.83;0.0;2.71;0.0;0.0;0.0;491.44;0.03
2019;152;258;584_001;mil;mil_precarachide;925.24;0.82;7.92;5.19;0.0;125.63;0.0;1063.97;0.03
2019;259;365;584_001;solnu;;566.18;0.82;0.0;2.69;0.0;8.24;0.0;577.1;0.03
2019;1;151;585_001;solnu;;468.49;0.84;0.0;2.58;0.0;0.0;0.0;471.07;0.03
2019;152;258;585_001;mil;mil_precarachide;890.82;0.83;6.1;4.95;0.0;117.47;0.0;1019.33;0.03
2019;259;365;585_001;solnu;;530.8;0.82;0.0;2.45;0.0;7.82;0.0;541.07;0.03
2019;1;151;586_001;solnu;;488.72;0.83;0.0;2.71;0.0;0.0;0.0;491.44;0.03
2019;152;258;586_001;mil;mil_precarachide;925.24;0.82;7.92;5.19;0.0;125.63;0.0;1063.97;0.03
2019;259;365;586_001;solnu;;566.18;0.82;0.0;2.69;0.0;8.24;0.0;577.1;0.03
2019;1;151;587_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;587_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;587_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;588_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;588_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;588_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;589_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;589_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;589_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;590_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;590_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;590_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;591_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;591_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;591_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;592_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;592_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;592_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;593_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;593_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;593_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;594_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;594_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;594_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;595_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;595_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;595_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;596_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;596_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;596_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;597_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;597_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;597_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;598_001;solnu;;494.17;0.8;0.0;2.8;0.0;0.0;0.0;496.97;0.03
2019;152;258;598_001;mil;mil_precarachide;935.82;0.79;14.15;5.36;0.0;132.09;0.0;1087.41;0.03
2019;259;365;598_001;solnu;;573.19;0.78;0.0;3.02;0.0;5.74;0.0;581.95;0.03
2019;1;151;599_001;solnu;;468.49;0.84;0.0;2.58;0.0;0.0;0.0;471.07;0.03
2019;152;258;599_001;mil;mil_precarachide;890.82;0.83;6.1;4.95;0.0;117.47;0.0;1019.33;0.03
2019;259;365;599_001;solnu;;530.8;0.82;0.0;2.45;0.0;7.82;0.0;541.07;0.03
2019;1;151;600_001;solnu;;488.72;0.83;0.0;2.71;0.0;0.0;0.0;491.44;0.03
2019;152;258;600_001;mil;mil_precarachide;925.24;0.82;7.92;5.19;0.0;125.63;0.0;1063.97;0.03
2019;259;365;600_001;solnu;;566.18;0.82;0.0;2.69;0.0;8.24;0.0;577.1;0.03
2019;1;151;601_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;601_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;601_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;602_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;602_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;602_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;603_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;603_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;603_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;604_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;604_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;604_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;605_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;605_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;605_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;606_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;606_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;606_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;607_001;solnu;;498.35;0.73;0.0;2.92;0.0;0.0;0.0;501.27;0.02
2019;152;258;607_001;mil;mil_precarachide;933.29;0.72;8.21;5.52;0.0;137.15;0.0;1084.17;0.02
2019;259;365;607_001;solnu;;550.03;0.72;0.0;2.98;0.0;6.03;0.0;559.04;0.02
2019;1;151;608_001;solnu;;480.61;0.73;0.0;2.8;0.0;0.0;0.0;483.41;0.02
2019;152;258;608_001;mil;mil_precarachide;904.58;0.72;9.41;5.32;0.0;131.37;0.0;1050.68;0.02
2019;259;365;608_001;solnu;;545.4;0.71;0.0;2.67;0.0;8.54;0.0;556.61;0.02
2019;1;151;609_001;solnu;;524.36;0.79;0.0;3.06;0.0;0.0;0.0;527.42;0.03
2019;152;258;609_001;mil;mil_precarachide;989.93;0.78;18.11;5.83;0.0;147.84;0.0;1161.72;0.03
2019;259;365;609_001;solnu;;629.3;0.77;0.0;3.36;0.0;6.36;0.0;639.02;0.02
2019;1;151;610_001;solnu;;494.17;0.8;0.0;2.8;0.0;0.0;0.0;496.97;0.03
2019;152;258;610_001;mil;mil_precarachide;935.82;0.79;14.15;5.36;0.0;132.09;0.0;1087.41;0.03
2019;259;365;610_001;solnu;;573.19;0.78;0.0;3.02;0.0;5.74;0.0;581.95;0.03
2019;1;151;611_001;solnu;;498.35;0.73;0.0;2.92;0.0;0.0;0.0;501.27;0.02
2019;152;258;611_001;mil;mil_precarachide;933.29;0.72;8.21;5.52;0.0;137.15;0.0;1084.17;0.02
2019;259;365;611_001;solnu;;550.03;0.72;0.0;2.98;0.0;6.03;0.0;559.04;0.02
2019;1;151;612_001;solnu;;480.61;0.73;0.0;2.8;0.0;0.0;0.0;483.41;0.02
2019;152;258;612_001;mil;mil_precarachide;904.58;0.72;9.41;5.32;0.0;131.37;0.0;1050.68;0.02
2019;259;365;612_001;solnu;;545.4;0.71;0.0;2.67;0.0;8.54;0.0;556.61;0.02
2019;1;151;613_001;solnu;;488.72;0.83;0.0;2.71;0.0;0.0;0.0;491.44;0.03
2019;152;258;613_001;mil;mil_precarachide;925.24;0.82;7.92;5.19;0.0;125.63;0.0;1063.97;0.03
2019;259;365;613_001;solnu;;566.18;0.82;0.0;2.69;0.0;8.24;0.0;577.1;0.03
2019;1;151;614_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;614_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;614_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;615_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;615_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;615_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;616_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;616_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;616_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;617_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;617_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;617_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;618_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;618_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;618_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;619_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;619_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;619_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;620_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;620_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;620_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;621_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;621_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;621_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;622_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;622_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;622_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;623_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;623_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;623_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;624_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;624_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;624_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;625_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;625_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;625_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;626_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;626_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;626_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;627_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;627_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;627_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;628_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;628_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;628_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;629_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;629_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;629_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;630_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;630_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;630_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;631_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;631_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;631_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;632_001;solnu;;524.36;0.79;0.0;3.06;0.0;0.0;0.0;527.42;0.03
2019;152;258;632_001;mil;mil_precarachide;989.93;0.78;18.11;5.83;0.0;147.84;0.0;1161.72;0.03
2019;259;365;632_001;solnu;;629.3;0.77;0.0;3.36;0.0;6.36;0.0;639.02;0.02
2019;1;151;633_001;solnu;;494.17;0.8;0.0;2.8;0.0;0.0;0.0;496.97;0.03
2019;152;258;633_001;mil;mil_precarachide;935.82;0.79;14.15;5.36;0.0;132.09;0.0;1087.41;0.03
2019;259;365;633_001;solnu;;573.19;0.78;0.0;3.02;0.0;5.74;0.0;581.95;0.03
2019;1;151;634_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;634_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;634_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;635_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;635_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;635_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;636_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;636_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;636_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;637_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;637_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;637_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;638_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;638_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;638_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;639_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;639_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;639_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;640_001;solnu;;468.49;0.84;0.0;2.58;0.0;0.0;0.0;471.07;0.03
2019;152;258;640_001;mil;mil_precarachide;890.82;0.83;6.1;4.95;0.0;117.47;0.0;1019.33;0.03
2019;259;365;640_001;solnu;;530.8;0.82;0.0;2.45;0.0;7.82;0.0;541.07;0.03
2019;1;151;641_001;solnu;;488.72;0.83;0.0;2.71;0.0;0.0;0.0;491.44;0.03
2019;152;258;641_001;mil;mil_precarachide;925.24;0.82;7.92;5.19;0.0;125.63;0.0;1063.97;0.03
2019;259;365;641_001;solnu;;566.18;0.82;0.0;2.69;0.0;8.24;0.0;577.1;0.03
2019;1;151;642_001;solnu;;468.49;0.84;0.0;2.58;0.0;0.0;0.0;471.07;0.03
2019;152;258;642_001;mil;mil_precarachide;890.82;0.83;6.1;4.95;0.0;117.47;0.0;1019.33;0.03
2019;259;365;642_001;solnu;;530.8;0.82;0.0;2.45;0.0;7.82;0.0;541.07;0.03
2019;1;151;643_001;solnu;;488.72;0.83;0.0;2.71;0.0;0.0;0.0;491.44;0.03
2019;152;258;643_001;mil;mil_precarachide;925.24;0.82;7.92;5.19;0.0;125.63;0.0;1063.97;0.03
2019;259;365;643_001;solnu;;566.18;0.82;0.0;2.69;0.0;8.24;0.0;577.1;0.03
2019;1;151;644_001;solnu;;498.35;0.73;0.0;2.92;0.0;0.0;0.0;501.27;0.02
2019;152;258;644_001;mil;mil_precarachide;933.29;0.72;8.21;5.52;0.0;137.15;0.0;1084.17;0.02
2019;259;365;644_001;solnu;;550.03;0.72;0.0;2.98;0.0;6.03;0.0;559.04;0.02
2019;1;151;645_001;solnu;;480.61;0.73;0.0;2.8;0.0;0.0;0.0;483.41;0.02
2019;152;258;645_001;mil;mil_precarachide;904.58;0.72;9.41;5.32;0.0;131.37;0.0;1050.68;0.02
2019;259;365;645_001;solnu;;545.4;0.71;0.0;2.67;0.0;8.54;0.0;556.61;0.02
2019;1;151;646_001;solnu;;524.36;0.79;0.0;3.06;0.0;0.0;0.0;527.42;0.03
2019;152;258;646_001;mil;mil_precarachide;989.93;0.78;18.11;5.83;0.0;147.84;0.0;1161.72;0.03
2019;259;365;646_001;solnu;;629.3;0.77;0.0;3.36;0.0;6.36;0.0;639.02;0.02
2019;1;151;647_001;solnu;;494.17;0.8;0.0;2.8;0.0;0.0;0.0;496.97;0.03
2019;152;258;647_001;mil;mil_precarachide;935.82;0.79;14.15;5.36;0.0;132.09;0.0;1087.41;0.03
2019;259;365;647_001;solnu;;573.19;0.78;0.0;3.02;0.0;5.74;0.0;581.95;0.03
2019;1;151;648_001;solnu;;498.35;0.73;0.0;2.92;0.0;0.0;0.0;501.27;0.02
2019;152;258;648_001;mil;mil_precarachide;933.29;0.72;8.21;5.52;0.0;137.15;0.0;1084.17;0.02
2019;259;365;648_001;solnu;;550.03;0.72;0.0;2.98;0.0;6.03;0.0;559.04;0.02
2019;1;151;649_001;solnu;;480.61;0.73;0.0;2.8;0.0;0.0;0.0;483.41;0.02
2019;152;258;649_001;mil;mil_precarachide;904.58;0.72;9.41;5.32;0.0;131.37;0.0;1050.68;0.02
2019;259;365;649_001;solnu;;545.4;0.71;0.0;2.67;0.0;8.54;0.0;556.61;0.02
2019;1;151;650_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;650_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;650_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;651_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;651_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;651_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;652_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;652_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;652_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;653_001;solnu;;480.61;0.73;0.0;2.8;0.0;0.0;0.0;483.41;0.02
2019;152;258;653_001;mil;mil_precarachide;904.58;0.72;9.41;5.32;0.0;131.37;0.0;1050.68;0.02
2019;259;365;653_001;solnu;;545.4;0.71;0.0;2.67;0.0;8.54;0.0;556.61;0.02
2019;1;151;654_001;solnu;;480.61;0.73;0.0;2.8;0.0;0.0;0.0;483.41;0.02
2019;152;258;654_001;mil;mil_precarachide;904.58;0.72;9.41;5.32;0.0;131.37;0.0;1050.68;0.02
2019;259;365;654_001;solnu;;545.4;0.71;0.0;2.67;0.0;8.54;0.0;556.61;0.02
2019;1;151;655_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;655_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;655_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;656_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;656_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;656_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;657_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;657_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;657_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;658_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;658_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;658_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;659_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;659_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;659_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;660_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;660_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;660_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;661_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;661_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;661_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;662_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;662_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;662_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;663_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;663_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;663_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;664_001;solnu;;450.01;0.76;0.0;2.51;0.0;0.0;0.0;452.52;0.03
2019;152;258;664_001;mil;mil_precarachide;845.28;0.75;7.19;4.76;0.0;112.73;0.0;969.96;0.02
2019;259;365;664_001;solnu;;486.26;0.74;0.0;2.31;0.0;7.41;0.0;495.98;0.02
2019;1;151;665_001;solnu;;451.2;0.75;0.0;2.52;0.0;0.0;0.0;453.72;0.02
2019;152;258;665_001;mil;mil_precarachide;848.71;0.74;7.85;4.79;0.0;114.14;0.0;975.49;0.02
2019;259;365;665_001;solnu;;492.36;0.74;0.0;2.34;0.0;7.47;0.0;502.17;0.02
2019;1;151;666_001;solnu;;498.35;0.73;0.0;2.92;0.0;0.0;0.0;501.27;0.02
2019;152;258;666_001;mil;mil_precarachide;933.29;0.72;8.21;5.52;0.0;137.15;0.0;1084.17;0.02
